SITE_ID,Visual Check,SITE_TYPE,FACILITY_SITE_NUMBER,SITE_NAME,REGION_NAME,STATE,COUNTY,CITY,SRP_LATITUDE,SRP_LONGITUDE,SRP_ELEVATION,SRPELEVATIONMETHOD,BOUNDARYARTCCID,BOUNDARYARTCCCOMPUTERID,BOUNDARYARTCCNAME,TIEINFSSID,TIEINFSSNAME,ATCT,MAGNETICVARIATION,MAGNETICVARIATIONYEAR,TRAFFICPATTERNALTITUDE,MILITARYJOINTUSE,BEACONSCHEDULE,UNICOMFREQUENCIES,CTAFFREQUENCY,SEGMENTEDCIRCLE,BEACONCOLOR,WINDINDICATOR,ICAOIDENTIFIER,ARFF_CERT_CLASS_CODE,CERT_139_TYPE,AIR_CARRIER_SCHEDULED_SERVICE,ARFF_CERT_MONTH,LANDING_FACILITY_SITE_NUMBER,RUNWAY_STATE_POST_OFFICE_CODE,RUNWAY_ID,PHYSICAL_RUNWAY_LENGTH,PHYSICAL_RUNWAY_WIDTH,RUNWAY_SURFACE_TYPE_CONDITION,RUNWAY_SURFACE_TREATMENT,PCN,RUNWAY_LIGHTS_EDGE_INTENSITY,BASE_END_IDENTIFIER,RUNWAY_END_TRUE_ALIGNMENT,ILS_TYPE,RIGHT_HAND_TRAFFIC_PATTERN,RUNWAY_MARKINGS_TYPE,RUNWAY_MARKINGS_CONDITION,LATITUDE_RUNWAY_END,LONGITUDE_RUNWAY_END,ELEVATION_RUNWAY_END,THRESHOLD_CROSSING_HEIGHT,VISUAL_GLIDE_PATH_ANGLE,LATITUDE_DISPLACED_THRESHOLD,LONGITUDE_DISPLACED_THRESHLD,ELEVATION_DISPLACED_THRESHOLD,DISPLACED_THRESHOLD,ELEVATION_AT_TOUCHDOWN_ZONE,VISUAL_GLIDE_SLOPE_INDICATORS,RUNWAY_VISUAL_RANGE_EQUIPMENT,RUNWAY_VISIBLE_VALUE_EQUIPMENT,APPROACH_LIGHT_SYSTEM,REIL_AVAILABILITY,RUNWAY_CENTERLINE_LIGHTS_AVAIL,RUNWAY_END_TOUCHDOWN_LIGHTS_AV,CONTROLLING_OBJECT_DESCRIPTION,CONTROLLING_OBJECT_MARKED,OBJECTS_AFFECTING_NAVIGABLE_AS,CONTROLLING_OBJECT_CLEARANCE_S,HEIGHT_ABOVE_RUNWAY,DISTANCE_FROM_RUNWAY_END,CENTERLINE_OFFSET,RECIPROCAL_END_IDENTIFIER,REC_RUNWAY_END_TRUE_ALIGNMENT,REC_ILS_TYPE,RH_TRAFFIC_PATTERN_LANDING_AIR,REC_RUNWAY_MARKINGS_TYPE,REC_RUNWAY_MARKINGS_CONDITION,REC_LATITUDE_PHY_RUNWAY_END,REC_LONGITDE_PHY_RUNWAY_END,REC_ELEVATION_PHY_RUNWAY_END,REC_THRESHOLD_CROSSING_HEIGHT,REC_VISUAL_GLIDE_PATH_ANGLE,REC_LATITUDE_DISP_THRESHOLD,REC_LONGITUDE_DISP_THRESHOLD,REC_ELEVATION_DISP_THRESHOLD,REC_DISPLACED_THRESHOLD,REC_ELEVATION_TOUCHDOWN_ZONE,APPROACH_SLOPE_INDICATOR_EQUIP,REC_RUNWAY_VISUAL_RANGE_EQUIP,REC_RUNWAY_VISIBILITY_VALUE_EQ,REC_APPROACH_LIGHT_SYSTEM,REC_REIL_AVAILABILITY,REC_RUNWAY_CENTERLINE_LIGHTS_A,REC_RUNWAY_END_TOUCHDOWN_LIGHT,END_CONTROLLING_OBJECT_DESCRIP,END_CONTROLLING_OBJECT_MARKED,END_OBJECTS_AFFECTING_NAV_AIR,END_CONTROL_OBJECT_CLEAR_SLOPE,END_CONTROL_OBJECT_HEIGHT_AR,END_CO_DIST_FROM_RUNWAY_END,END_CO_CENTERLINE_OFFSET,RUNWAY_LENGTH_SOURCE,RUNWAY_LENGTH_SOURCE_DATE,RUNWAY_CAPACITY_SINGLE_WHEEL,RUNWAY_CAPACITY_DOUBLE_WHEEL,RUNWAY_CAPACITY_2_DUAL_TANDEM,RUNWAY_CAPACITY_2_DD_TANDEM,BASE_RUNWAY_END_GRADIENT,BASE_RUNWAY_END_GRADIENT_DIR,BASE_RUNWAY_END_POSITION_SRC,BASE_RUNWAY_END_POSITION_SDT,BASE_RUNWAY_END_ELEV_SRC,BASE_RUNWAY_END_ELEV_SDT,BASE_DISP_THESHOLD_POS_SRC,BASE_DISP_THESHOLD_POS_SDT,BASE_DISP_THESHOLD_ELEV_SRC,BASE_DISP_THESHOLD_ELEV_SDT,BASE_TD_ZONE_ELEV_SRC,BASE_TD_ZONE_ELEV_SDT,BASE_TORA,BASE_TODA,BASE_ASDA,BASE_LDA,BASE_LAHSO,BASE_INTERSECTING_RUNWAY_ID,BASE_DESC_NOT_AN_INTER_RUNWAY,BASE_LATITUDE_LAHSO,BASE_LONGITUDE_LAHSO,BASE_LAHSO_SOURCE,BASE_LAHSO_SOURCE_DATE,RECP_RUNWAY_END_GRADIENT,RECP_RUNWAY_END_GRADIENT_DIR,RECP_RUNWAY_END_POSITION_SRC,RECP_RUNWAY_END_POSITION_SDT,RECP_RUNWAY_END_ELEV_SRC,RECP_RUNWAY_END_ELEV_SDT,RECP_DISP_THESHOLD_POS_SRC,RECP_DISP_THESHOLD_POS_SDT,RECP_DISP_THESHOLD_ELEV_SRC,RECP_DISP_THESHOLD_ELEV_SDT,RECP_TD_ZONE_ELEV_SRC,RECP_TD_ZONE_ELEV_SDT,RECP_TORA,RECP_TODA,RECP_ASDA,RECP_LDA,RECP_LAHSO,RECP_INTERSECTING_RUNWAY_ID,RECP_DESC_NOT_AN_INTER_RUNWAY,RECP_LATITUDE_LAHSO,RECP_LONGITUDE_LAHSO,RECP_LAHSO_SOURCE,RECP_LAHSO_SOURCE_DATE
49LS,1,HELIPORT,07452.05*H,EMPIRE TERMINAL,Southwestern,LA,PLAQUEMINES,BURAS,29.37325,-89.54919444,8,E,ZHU,ZCH,HOUSTON,DRI,DE RIDDER,N,,,,,,,,N,,Y-L,,,,,,07452.05*H,LA,H1,40,40,CONC,,,,H1,,,,,,29.37325,-89.54919444,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,14-May-18,,,,,,,OWNER,14-May-18,OWNER,14-May-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LS03,1,HELIPORT,07691.03*H,OGHS MAIN CAMPUS,Southwestern,LA,ST LANDRY,OPELOUSAS,30.54483333,-92.07505556,109,E,ZHU,ZCH,HOUSTON,DRI,DE RIDDER,N,,,,,,,,,,,,,,,,07691.03*H,LA,H1,40,40,CONC,,,,H1,,,,,,30.54483333,-92.07505556,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,17-Sep-19,,,,,,,OWNER,17-Sep-19,OWNER,17-Sep-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LS63,1,HELIPORT,07691.04*H,OGHS SOUTH CAMPUS,Southwestern,LA,ST LANDRY,OPELOUSAS,30.47194444,-92.07841667,54,E,ZHU,ZCH,HOUSTON,DRI,DE RIDDER,N,,,,,,,,,,,,,,,,07691.04*H,LA,H1,40,40,CONC,,,,H1,,,,,,30.47194444,-92.07841667,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,17-Sep-19,,,,,,,OWNER,17-Sep-19,OWNER,17-Sep-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16KY,1,HELIPORT,07382.21*H,UCMC AIR CARE WALTON,Southern,KY,BOONE,WALTON,38.85297222,-84.61658333,850,E,ZID,ZCI,INDIANAPOLIS,HUF,TERRE HAUTE,N,,,,,,,,Y,,Y-L,,,,,,07382.21*H,KY,H1,36,36,CONC,,,NSTD,H1,,,,BSC,G,38.85297222,-84.61658333,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADO,12-Jun-19,,,,,,,ADO,12-Jun-19,ADO,12-Jun-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06KY,1,HELIPORT,07389.02*H,AIR EVAC 133,Southern,KY,GRANT,WILLIAMSTOWN,38.64555556,-84.58230556,941,E,ZID,ZCI,INDIANAPOLIS,HUF,TERRE HAUTE,N,,,,,,,,,,Y,,,,,,07389.02*H,KY,H1,40,40,CONC,,,PERI,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,9-Jan-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99ME,,HELIPORT,08048.09*H,ISLE AU HAUT,New England,ME,KNOX,ISLE AU HAUT,44.07516667,-68.63241667,55,E,ZBW,ZCB,BOSTON,BGR,BANGOR,N,17W,2010,,,,,,,,Y-L,,,,,,08048.09*H,ME,H1,80,80,TURF-G,,,PERI,H1,,,,NONE,P,44.07516667,-68.63241667,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,20-Oct-18,,,,,,,OWNER,20-Oct-18,OWNER,20-Oct-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME98,,HELIPORT,08098.12*H,LONG ISLAND,New England,ME,CUMBERLAND,LONG ISLAND,43.68583333,-70.16727778,65,E,ZBW,ZCB,BOSTON,BGR,BANGOR,N,16W,2010,,,,,,,,Y,,,,,,08098.12*H,ME,H1,60,60,TURF-G,,,PERI,H1,,,,NONE,F,43.68583333,-70.16727778,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,6-Aug-18,,,,,,,OWNER,6-Aug-18,OWNER,6-Aug-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME78,,HELIPORT,08145.13*H,MONHEGAN ISLAND,New England,ME,LINCOLN,MONHEGAN ISLAND,43.76433333,-69.31452778,130,E,ZBW,ZCB,BOSTON,BGR,BANGOR,N,16W,2010,,,,,,,,Y,,,,,,08145.13*H,ME,H1,75,75,TURF-F,,,PERI,H1,,,,NONE,P,43.76433333,-69.31452778,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,1-Oct-18,,,,,,,OWNER,1-Oct-18,OWNER,1-Oct-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ME2,,HELIPORT,08168.14*H,NORTH HAVEN,New England,ME,KNOX,NORTH HAVEN,44.12936111,-68.87433333,48,E,ZBW,ZCB,BOSTON,BGR,BANGOR,N,17W,2010,,,,,,,,Y,,,,,,08168.14*H,ME,H1,60,60,TURF-F,,,PERI,H1,,,,NONE,F,44.12936111,-68.87433333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,30-Oct-18,,,,,,,OWNER,30-Oct-18,OWNER,30-Oct-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ME9,1,HELIPORT,08181.14*H,NORWAY,New England,ME,OXFORD,NORWAY,44.20930556,-70.53169444,380,E,ZBW,ZCB,BOSTON,BGR,BANGOR,N,16W,2010,,,,,,,,Y,,,,,,08181.14*H,ME,H1,60,60,ASPH-G,,,PERI,H1,,,,NONE,,44.20930556,-70.53169444,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,29-Apr-18,,,,,,,FAA,1-Apr-19,OWNER,29-Apr-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME93,,HELIPORT,08186.07*H,BEAULIEU,New England,ME,YORK,OLD ORCHARD BEACH,43.5385,-70.40380556,56,E,ZBW,ZCB,BOSTON,BGR,BANGOR,N,,,,,,,,,,,,,,,,08186.07*H,ME,H1,20,20,CONC,,,,H1,,,,,,43.5385,-70.40380556,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,13-Jan-20,,,,,,,OWNER,13-Jan-20,OWNER,13-Jan-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD07,1,HELIPORT,08579.11*H,KITZMILLER LANDING ZONE,Eastern,MD,GARRETT,KITZMILLER,39.38869444,-79.18136111,1608,E,ZOB,ZCC,CLEVELAND,EKN,ELKINS,N,,,,,,,,,,,,,,,,08579.11*H,MD,H1,43,43,CONC-GRVL-F,,,,H1,,,,,,39.38869444,-79.18136111,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,20-Dec-18,,,,,,,OWNER,20-Dec-18,OWNER,20-Dec-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1LA2,,HELIPORT,07744.03*H,AIR ONE HELO,Southwestern,LA,EAST FELICIANA,SLAUGHTER,30.75055556,-91.1575,143,E,ZFW,ZCF,FORT WORTH,DRI,DE RIDDER,N,,,,,,,,,,,,,,,,07744.03*H,LA,H1,37,37,CONC-TURF,,,,H1,,,,,,30.75055556,-91.1575,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,4-Sep-18,,,,,,,OWNER,4-Sep-18,OWNER,4-Sep-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ME,,HELIPORT,07828.02*H,BAR HARBOR,New England,ME,HANCOCK,BAR HARBOR,44.38166667,-68.20391667,35,E,ZBW,ZCB,BOSTON,BGR,BANGOR,N,17W,2010,,,,,,,,Y-L,,,,,,07828.02*H,ME,H1,60,60,TURF-G,,,PERI,H1,,,,NONE,P,44.38166667,-68.20391667,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,23-Jul-18,,,,,,,OWNER,23-Jul-18,OWNER,23-Jul-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME77,,HELIPORT,07926.03*H,CRANBERRY ISLES,New England,ME,HANCOCK,CRANBERRY ISLES,44.25133333,-68.26861111,50,E,ZBW,ZCB,BOSTON,BGR,BANGOR,N,17W,2010,,,,,,,,Y,,,,,,07926.03*H,ME,H1,50,50,TURF-F,,,PERI,H1,,,,NONE,F,44.25133333,-68.26861111,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,30-Oct-18,,,,,,,FAA,1-Apr-19,OWNER,30-Oct-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45MI,,HELIPORT,09831.905*H,ROTOR-LIFT,Great Lakes,MI,GENESEE,SWARTZ CREEK,42.87022222,-83.82369444,850,,ZOB,ZCC,CLEVELAND,LAN,LANSING,N,,,,,,,,,,,,,,,,09831.905*H,MI,H1,90,90,TURF,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAA OE/AAA,10-Apr-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA01,1,HELIPORT,08917.07*H,GILLETTE STADIUM,New England,MA,NORFOLK,FOXBOROUGH,42.08863889,-71.26327778,271,E,ZBW,ZCB,BOSTON,BDR,BRIDGEPORT,N,,,,,,,,N,,Y-L,,,,,,08917.07*H,MA,H1,43,43,CONC-E,,,FLD,H1,,,N,BSC,G,42.08863889,-71.26327778,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,14-Nov-17,,,,,,,OWNER,14-Nov-17,OWNER,14-Nov-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
